../FruitLearning/Resources/database/spring/180.png 0
../FruitLearning/Resources/database/spring/88.png 0
../FruitLearning/Resources/database/summer/285.png 1
../FruitLearning/Resources/database/winter/698.png 3
../FruitLearning/Resources/database/spring/147.png 0
../FruitLearning/Resources/database/spring/104.png 0
../FruitLearning/Resources/database/autumn/543.png 2
../FruitLearning/Resources/database/autumn/659.png 2
../FruitLearning/Resources/database/spring/219.png 0
../FruitLearning/Resources/database/spring/176.png 0
../FruitLearning/Resources/database/winter/830.png 3
../FruitLearning/Resources/database/winter/711.png 3
../FruitLearning/Resources/database/autumn/538.png 2
../FruitLearning/Resources/database/summer/444.png 1
../FruitLearning/Resources/database/summer/341.png 1
../FruitLearning/Resources/database/summer/405.png 1
../FruitLearning/Resources/database/summer/252.png 1
../FruitLearning/Resources/database/summer/470.png 1
../FruitLearning/Resources/database/spring/168.png 0
../FruitLearning/Resources/database/winter/842.png 3
../FruitLearning/Resources/database/summer/322.png 1
../FruitLearning/Resources/database/summer/416.png 1
../FruitLearning/Resources/database/winter/822.png 3
../FruitLearning/Resources/database/summer/424.png 1
../FruitLearning/Resources/database/autumn/486.png 2
../FruitLearning/Resources/database/winter/744.png 3
../FruitLearning/Resources/database/summer/349.png 1
../FruitLearning/Resources/database/summer/353.png 1
../FruitLearning/Resources/database/summer/426.png 1
../FruitLearning/Resources/database/summer/454.png 1
../FruitLearning/Resources/database/summer/375.png 1
../FruitLearning/Resources/database/summer/422.png 1
../FruitLearning/Resources/database/spring/209.png 0
../FruitLearning/Resources/database/spring/21.png 0
../FruitLearning/Resources/database/spring/70.png 0
../FruitLearning/Resources/database/autumn/512.png 2
../FruitLearning/Resources/database/autumn/620.png 2
../FruitLearning/Resources/database/winter/702.png 3
../FruitLearning/Resources/database/winter/771.png 3
../FruitLearning/Resources/database/winter/753.png 3
../FruitLearning/Resources/database/winter/694.png 3
../FruitLearning/Resources/database/spring/36.png 0
../FruitLearning/Resources/database/autumn/505.png 2
../FruitLearning/Resources/database/summer/295.png 1
../FruitLearning/Resources/database/autumn/508.png 2
../FruitLearning/Resources/database/winter/783.png 3
../FruitLearning/Resources/database/spring/58.png 0
../FruitLearning/Resources/database/summer/250.png 1
../FruitLearning/Resources/database/summer/419.png 1
../FruitLearning/Resources/database/winter/787.png 3
../FruitLearning/Resources/database/winter/852.png 3
../FruitLearning/Resources/database/summer/297.png 1
../FruitLearning/Resources/database/spring/32.png 0
../FruitLearning/Resources/database/summer/400.png 1
../FruitLearning/Resources/database/spring/67.png 0
../FruitLearning/Resources/database/spring/196.png 0
../FruitLearning/Resources/database/spring/198.png 0
../FruitLearning/Resources/database/summer/445.png 1
../FruitLearning/Resources/database/summer/442.png 1
../FruitLearning/Resources/database/summer/340.png 1
../FruitLearning/Resources/database/summer/380.png 1
../FruitLearning/Resources/database/spring/18.png 0
../FruitLearning/Resources/database/winter/834.png 3
../FruitLearning/Resources/database/winter/725.png 3
../FruitLearning/Resources/database/spring/185.png 0
../FruitLearning/Resources/database/autumn/636.png 2
../FruitLearning/Resources/database/summer/281.png 1
../FruitLearning/Resources/database/summer/263.png 1
../FruitLearning/Resources/database/winter/860.png 3
../FruitLearning/Resources/database/autumn/579.png 2
../FruitLearning/Resources/database/spring/83.png 0
../FruitLearning/Resources/database/summer/311.png 1
../FruitLearning/Resources/database/winter/837.png 3
../FruitLearning/Resources/database/spring/237.png 0
../FruitLearning/Resources/database/winter/786.png 3
../FruitLearning/Resources/database/summer/303.png 1
../FruitLearning/Resources/database/summer/378.png 1
../FruitLearning/Resources/database/spring/150.png 0
../FruitLearning/Resources/database/spring/38.png 0
../FruitLearning/Resources/database/summer/448.png 1
../FruitLearning/Resources/database/summer/368.png 1
../FruitLearning/Resources/database/winter/692.png 3
../FruitLearning/Resources/database/autumn/483.png 2
../FruitLearning/Resources/database/summer/441.png 1
../FruitLearning/Resources/database/summer/257.png 1
../FruitLearning/Resources/database/summer/453.png 1
../FruitLearning/Resources/database/spring/97.png 0
../FruitLearning/Resources/database/spring/140.png 0
../FruitLearning/Resources/database/summer/359.png 1
../FruitLearning/Resources/database/spring/25.png 0
../FruitLearning/Resources/database/summer/337.png 1
../FruitLearning/Resources/database/spring/30.png 0
../FruitLearning/Resources/database/winter/899.png 3
../FruitLearning/Resources/database/spring/86.png 0
../FruitLearning/Resources/database/spring/9.png 0
../FruitLearning/Resources/database/winter/803.png 3
../FruitLearning/Resources/database/autumn/591.png 2
../FruitLearning/Resources/database/winter/908.png 3
../FruitLearning/Resources/database/autumn/515.png 2
../FruitLearning/Resources/database/winter/815.png 3
../FruitLearning/Resources/database/autumn/653.png 2
../FruitLearning/Resources/database/spring/214.png 0
../FruitLearning/Resources/database/autumn/518.png 2
../FruitLearning/Resources/database/spring/156.png 0
../FruitLearning/Resources/database/summer/369.png 1
../FruitLearning/Resources/database/winter/898.png 3
../FruitLearning/Resources/database/autumn/682.png 2
../FruitLearning/Resources/database/summer/418.png 1
../FruitLearning/Resources/database/winter/876.png 3
../FruitLearning/Resources/database/winter/897.png 3
../FruitLearning/Resources/database/winter/836.png 3
../FruitLearning/Resources/database/spring/233.png 0
../FruitLearning/Resources/database/summer/248.png 1
../FruitLearning/Resources/database/spring/191.png 0
../FruitLearning/Resources/database/spring/81.png 0
../FruitLearning/Resources/database/spring/154.png 0
../FruitLearning/Resources/database/autumn/540.png 2
../FruitLearning/Resources/database/autumn/557.png 2
../FruitLearning/Resources/database/winter/733.png 3
../FruitLearning/Resources/database/winter/689.png 3
../FruitLearning/Resources/database/autumn/674.png 2
../FruitLearning/Resources/database/winter/716.png 3
../FruitLearning/Resources/database/winter/901.png 3
../FruitLearning/Resources/database/spring/56.png 0
../FruitLearning/Resources/database/winter/750.png 3
../FruitLearning/Resources/database/autumn/480.png 2
../FruitLearning/Resources/database/spring/72.png 0
../FruitLearning/Resources/database/spring/59.png 0
../FruitLearning/Resources/database/summer/471.png 1
../FruitLearning/Resources/database/summer/318.png 1
../FruitLearning/Resources/database/autumn/563.png 2
../FruitLearning/Resources/database/summer/325.png 1
../FruitLearning/Resources/database/autumn/553.png 2
../FruitLearning/Resources/database/spring/40.png 0
../FruitLearning/Resources/database/spring/227.png 0
../FruitLearning/Resources/database/winter/906.png 3
../FruitLearning/Resources/database/spring/189.png 0
../FruitLearning/Resources/database/spring/48.png 0
../FruitLearning/Resources/database/spring/138.png 0
../FruitLearning/Resources/database/autumn/479.png 2
../FruitLearning/Resources/database/summer/356.png 1
../FruitLearning/Resources/database/winter/720.png 3
../FruitLearning/Resources/database/autumn/680.png 2
../FruitLearning/Resources/database/winter/856.png 3
../FruitLearning/Resources/database/winter/857.png 3
../FruitLearning/Resources/database/summer/397.png 1
../FruitLearning/Resources/database/spring/42.png 0
../FruitLearning/Resources/database/autumn/618.png 2
../FruitLearning/Resources/database/spring/73.png 0
../FruitLearning/Resources/database/spring/139.png 0
../FruitLearning/Resources/database/spring/155.png 0
../FruitLearning/Resources/database/winter/827.png 3
../FruitLearning/Resources/database/winter/864.png 3
../FruitLearning/Resources/database/winter/704.png 3
../FruitLearning/Resources/database/spring/208.png 0
../FruitLearning/Resources/database/summer/319.png 1
../FruitLearning/Resources/database/spring/127.png 0
../FruitLearning/Resources/database/autumn/640.png 2
../FruitLearning/Resources/database/summer/389.png 1
../FruitLearning/Resources/database/spring/2.png 0
../FruitLearning/Resources/database/winter/782.png 3
../FruitLearning/Resources/database/winter/841.png 3
../FruitLearning/Resources/database/summer/289.png 1
../FruitLearning/Resources/database/spring/135.png 0
../FruitLearning/Resources/database/spring/190.png 0
../FruitLearning/Resources/database/spring/98.png 0
../FruitLearning/Resources/database/autumn/532.png 2
../FruitLearning/Resources/database/autumn/523.png 2
../FruitLearning/Resources/database/winter/701.png 3
../FruitLearning/Resources/database/autumn/650.png 2
../FruitLearning/Resources/database/winter/894.png 3
../FruitLearning/Resources/database/spring/162.png 0
../FruitLearning/Resources/database/spring/119.png 0
../FruitLearning/Resources/database/spring/146.png 0
../FruitLearning/Resources/database/winter/724.png 3
../FruitLearning/Resources/database/autumn/517.png 2
../FruitLearning/Resources/database/summer/466.png 1
../FruitLearning/Resources/database/winter/717.png 3
../FruitLearning/Resources/database/autumn/496.png 2
../FruitLearning/Resources/database/spring/197.png 0
../FruitLearning/Resources/database/autumn/634.png 2
../FruitLearning/Resources/database/spring/110.png 0
../FruitLearning/Resources/database/spring/149.png 0
../FruitLearning/Resources/database/spring/10.png 0
../FruitLearning/Resources/database/summer/457.png 1
../FruitLearning/Resources/database/autumn/528.png 2
../FruitLearning/Resources/database/winter/909.png 3
../FruitLearning/Resources/database/winter/871.png 3
../FruitLearning/Resources/database/autumn/632.png 2
../FruitLearning/Resources/database/summer/456.png 1
../FruitLearning/Resources/database/autumn/600.png 2
../FruitLearning/Resources/database/winter/735.png 3
../FruitLearning/Resources/database/autumn/645.png 2
../FruitLearning/Resources/database/summer/436.png 1
../FruitLearning/Resources/database/winter/812.png 3
../FruitLearning/Resources/database/spring/5.png 0
../FruitLearning/Resources/database/winter/818.png 3
../FruitLearning/Resources/database/autumn/488.png 2
../FruitLearning/Resources/database/autumn/583.png 2
../FruitLearning/Resources/database/autumn/546.png 2
../FruitLearning/Resources/database/winter/693.png 3
../FruitLearning/Resources/database/spring/240.png 0
../FruitLearning/Resources/database/spring/241.png 0
../FruitLearning/Resources/database/spring/143.png 0
../FruitLearning/Resources/database/summer/259.png 1
../FruitLearning/Resources/database/winter/778.png 3
../FruitLearning/Resources/database/winter/851.png 3
../FruitLearning/Resources/database/winter/839.png 3
../FruitLearning/Resources/database/spring/52.png 0
../FruitLearning/Resources/database/autumn/498.png 2
../FruitLearning/Resources/database/winter/823.png 3
../FruitLearning/Resources/database/spring/199.png 0
../FruitLearning/Resources/database/summer/274.png 1
../FruitLearning/Resources/database/autumn/549.png 2
../FruitLearning/Resources/database/autumn/527.png 2
../FruitLearning/Resources/database/winter/741.png 3
../FruitLearning/Resources/database/spring/215.png 0
../FruitLearning/Resources/database/winter/761.png 3
../FruitLearning/Resources/database/autumn/594.png 2
../FruitLearning/Resources/database/autumn/554.png 2
../FruitLearning/Resources/database/autumn/526.png 2
../FruitLearning/Resources/database/summer/276.png 1
../FruitLearning/Resources/database/spring/148.png 0
../FruitLearning/Resources/database/winter/737.png 3
../FruitLearning/Resources/database/summer/430.png 1
../FruitLearning/Resources/database/spring/61.png 0
../FruitLearning/Resources/database/autumn/542.png 2
../FruitLearning/Resources/database/winter/728.png 3
../FruitLearning/Resources/database/autumn/530.png 2
../FruitLearning/Resources/database/summer/361.png 1
../FruitLearning/Resources/database/autumn/602.png 2
../FruitLearning/Resources/database/winter/831.png 3
../FruitLearning/Resources/database/spring/65.png 0
../FruitLearning/Resources/database/autumn/596.png 2
../FruitLearning/Resources/database/autumn/490.png 2
../FruitLearning/Resources/database/autumn/635.png 2
../FruitLearning/Resources/database/autumn/605.png 2
../FruitLearning/Resources/database/spring/99.png 0
../FruitLearning/Resources/database/spring/122.png 0
../FruitLearning/Resources/database/summer/338.png 1
../FruitLearning/Resources/database/spring/128.png 0
../FruitLearning/Resources/database/winter/790.png 3
../FruitLearning/Resources/database/spring/53.png 0
../FruitLearning/Resources/database/winter/870.png 3
../FruitLearning/Resources/database/winter/772.png 3
../FruitLearning/Resources/database/winter/799.png 3
../FruitLearning/Resources/database/winter/854.png 3
../FruitLearning/Resources/database/winter/713.png 3
../FruitLearning/Resources/database/spring/187.png 0
../FruitLearning/Resources/database/autumn/495.png 2
../FruitLearning/Resources/database/summer/293.png 1
../FruitLearning/Resources/database/winter/838.png 3
../FruitLearning/Resources/database/spring/87.png 0
../FruitLearning/Resources/database/spring/239.png 0
../FruitLearning/Resources/database/spring/129.png 0
../FruitLearning/Resources/database/spring/238.png 0
../FruitLearning/Resources/database/autumn/648.png 2
../FruitLearning/Resources/database/autumn/665.png 2
../FruitLearning/Resources/database/winter/819.png 3
../FruitLearning/Resources/database/summer/254.png 1
../FruitLearning/Resources/database/spring/182.png 0
../FruitLearning/Resources/database/summer/462.png 1
../FruitLearning/Resources/database/summer/268.png 1
../FruitLearning/Resources/database/autumn/556.png 2
../FruitLearning/Resources/database/spring/93.png 0
../FruitLearning/Resources/database/autumn/676.png 2
../FruitLearning/Resources/database/spring/226.png 0
../FruitLearning/Resources/database/winter/832.png 3
../FruitLearning/Resources/database/summer/464.png 1
../FruitLearning/Resources/database/spring/31.png 0
../FruitLearning/Resources/database/autumn/499.png 2
../FruitLearning/Resources/database/summer/382.png 1
../FruitLearning/Resources/database/summer/449.png 1
../FruitLearning/Resources/database/spring/136.png 0
../FruitLearning/Resources/database/spring/13.png 0
../FruitLearning/Resources/database/summer/315.png 1
../FruitLearning/Resources/database/autumn/513.png 2
../FruitLearning/Resources/database/autumn/559.png 2
../FruitLearning/Resources/database/autumn/637.png 2
../FruitLearning/Resources/database/spring/210.png 0
../FruitLearning/Resources/database/winter/904.png 3
../FruitLearning/Resources/database/summer/321.png 1
../FruitLearning/Resources/database/summer/404.png 1
../FruitLearning/Resources/database/autumn/587.png 2
../FruitLearning/Resources/database/spring/231.png 0
../FruitLearning/Resources/database/winter/883.png 3
../FruitLearning/Resources/database/autumn/570.png 2
../FruitLearning/Resources/database/winter/788.png 3
../FruitLearning/Resources/database/winter/708.png 3
../FruitLearning/Resources/database/winter/775.png 3
../FruitLearning/Resources/database/winter/731.png 3
../FruitLearning/Resources/database/winter/895.png 3
../FruitLearning/Resources/database/summer/291.png 1
../FruitLearning/Resources/database/spring/100.png 0
../FruitLearning/Resources/database/summer/312.png 1
../FruitLearning/Resources/database/autumn/643.png 2
../FruitLearning/Resources/database/spring/125.png 0
../FruitLearning/Resources/database/autumn/666.png 2
../FruitLearning/Resources/database/summer/288.png 1
../FruitLearning/Resources/database/summer/360.png 1
../FruitLearning/Resources/database/spring/220.png 0
../FruitLearning/Resources/database/summer/273.png 1
../FruitLearning/Resources/database/summer/298.png 1
../FruitLearning/Resources/database/winter/712.png 3
../FruitLearning/Resources/database/winter/757.png 3
../FruitLearning/Resources/database/autumn/633.png 2
../FruitLearning/Resources/database/summer/327.png 1
../FruitLearning/Resources/database/summer/316.png 1
../FruitLearning/Resources/database/winter/691.png 3
../FruitLearning/Resources/database/summer/270.png 1
../FruitLearning/Resources/database/autumn/544.png 2
../FruitLearning/Resources/database/summer/350.png 1
../FruitLearning/Resources/database/winter/874.png 3
../FruitLearning/Resources/database/summer/279.png 1
../FruitLearning/Resources/database/spring/152.png 0
../FruitLearning/Resources/database/autumn/639.png 2
../FruitLearning/Resources/database/spring/34.png 0
../FruitLearning/Resources/database/summer/463.png 1
../FruitLearning/Resources/database/winter/840.png 3
../FruitLearning/Resources/database/summer/363.png 1
../FruitLearning/Resources/database/summer/428.png 1
../FruitLearning/Resources/database/autumn/578.png 2
../FruitLearning/Resources/database/summer/267.png 1
../FruitLearning/Resources/database/summer/362.png 1
../FruitLearning/Resources/database/spring/117.png 0
../FruitLearning/Resources/database/spring/211.png 0
../FruitLearning/Resources/database/summer/374.png 1
../FruitLearning/Resources/database/summer/433.png 1
../FruitLearning/Resources/database/winter/907.png 3
../FruitLearning/Resources/database/spring/41.png 0
../FruitLearning/Resources/database/winter/905.png 3
../FruitLearning/Resources/database/spring/109.png 0
../FruitLearning/Resources/database/winter/829.png 3
../FruitLearning/Resources/database/spring/19.png 0
../FruitLearning/Resources/database/winter/706.png 3
../FruitLearning/Resources/database/winter/806.png 3
../FruitLearning/Resources/database/autumn/493.png 2
../FruitLearning/Resources/database/spring/131.png 0
../FruitLearning/Resources/database/spring/8.png 0
../FruitLearning/Resources/database/autumn/484.png 2
../FruitLearning/Resources/database/summer/269.png 1
../FruitLearning/Resources/database/summer/258.png 1
../FruitLearning/Resources/database/winter/722.png 3
../FruitLearning/Resources/database/summer/345.png 1
../FruitLearning/Resources/database/autumn/582.png 2
../FruitLearning/Resources/database/spring/184.png 0
../FruitLearning/Resources/database/winter/688.png 3
../FruitLearning/Resources/database/spring/0.png 0
../FruitLearning/Resources/database/spring/183.png 0
../FruitLearning/Resources/database/autumn/529.png 2
../FruitLearning/Resources/database/autumn/568.png 2
../FruitLearning/Resources/database/spring/23.png 0
../FruitLearning/Resources/database/summer/370.png 1
../FruitLearning/Resources/database/autumn/500.png 2
../FruitLearning/Resources/database/spring/27.png 0
../FruitLearning/Resources/database/winter/686.png 3
../FruitLearning/Resources/database/spring/107.png 0
../FruitLearning/Resources/database/winter/805.png 3
../FruitLearning/Resources/database/summer/447.png 1
../FruitLearning/Resources/database/summer/284.png 1
../FruitLearning/Resources/database/summer/277.png 1
../FruitLearning/Resources/database/winter/814.png 3
../FruitLearning/Resources/database/autumn/683.png 2
../FruitLearning/Resources/database/summer/334.png 1
../FruitLearning/Resources/database/autumn/668.png 2
../FruitLearning/Resources/database/spring/236.png 0
../FruitLearning/Resources/database/winter/801.png 3
../FruitLearning/Resources/database/spring/28.png 0
../FruitLearning/Resources/database/autumn/663.png 2
../FruitLearning/Resources/database/spring/54.png 0
../FruitLearning/Resources/database/autumn/672.png 2
../FruitLearning/Resources/database/winter/807.png 3
../FruitLearning/Resources/database/spring/51.png 0
../FruitLearning/Resources/database/winter/781.png 3
../FruitLearning/Resources/database/winter/885.png 3
../FruitLearning/Resources/database/autumn/610.png 2
../FruitLearning/Resources/database/spring/120.png 0
../FruitLearning/Resources/database/autumn/651.png 2
../FruitLearning/Resources/database/autumn/656.png 2
../FruitLearning/Resources/database/spring/193.png 0
../FruitLearning/Resources/database/spring/195.png 0
../FruitLearning/Resources/database/spring/76.png 0
../FruitLearning/Resources/database/summer/330.png 1
../FruitLearning/Resources/database/winter/878.png 3
../FruitLearning/Resources/database/winter/695.png 3
../FruitLearning/Resources/database/autumn/684.png 2
../FruitLearning/Resources/database/summer/364.png 1
../FruitLearning/Resources/database/summer/308.png 1
../FruitLearning/Resources/database/autumn/574.png 2
../FruitLearning/Resources/database/winter/826.png 3
../FruitLearning/Resources/database/winter/780.png 3
../FruitLearning/Resources/database/summer/287.png 1
../FruitLearning/Resources/database/autumn/552.png 2
../FruitLearning/Resources/database/autumn/567.png 2
../FruitLearning/Resources/database/autumn/516.png 2
../FruitLearning/Resources/database/autumn/657.png 2
../FruitLearning/Resources/database/summer/314.png 1
../FruitLearning/Resources/database/autumn/478.png 2
../FruitLearning/Resources/database/autumn/524.png 2
../FruitLearning/Resources/database/autumn/649.png 2
../FruitLearning/Resources/database/spring/43.png 0
../FruitLearning/Resources/database/winter/729.png 3
../FruitLearning/Resources/database/summer/323.png 1
../FruitLearning/Resources/database/summer/249.png 1
../FruitLearning/Resources/database/summer/420.png 1
../FruitLearning/Resources/database/autumn/585.png 2
../FruitLearning/Resources/database/summer/439.png 1
../FruitLearning/Resources/database/autumn/611.png 2
../FruitLearning/Resources/database/summer/372.png 1
../FruitLearning/Resources/database/spring/111.png 0
../FruitLearning/Resources/database/summer/412.png 1
../FruitLearning/Resources/database/spring/205.png 0
../FruitLearning/Resources/database/summer/266.png 1
../FruitLearning/Resources/database/autumn/580.png 2
../FruitLearning/Resources/database/summer/435.png 1
../FruitLearning/Resources/database/autumn/586.png 2
../FruitLearning/Resources/database/spring/102.png 0
../FruitLearning/Resources/database/summer/395.png 1
../FruitLearning/Resources/database/summer/271.png 1
../FruitLearning/Resources/database/summer/427.png 1
../FruitLearning/Resources/database/spring/132.png 0
../FruitLearning/Resources/database/winter/880.png 3
../FruitLearning/Resources/database/winter/809.png 3
../FruitLearning/Resources/database/autumn/603.png 2
../FruitLearning/Resources/database/autumn/613.png 2
../FruitLearning/Resources/database/summer/283.png 1
../FruitLearning/Resources/database/summer/450.png 1
../FruitLearning/Resources/database/summer/358.png 1
../FruitLearning/Resources/database/winter/858.png 3
../FruitLearning/Resources/database/spring/82.png 0
../FruitLearning/Resources/database/spring/24.png 0
../FruitLearning/Resources/database/winter/740.png 3
../FruitLearning/Resources/database/spring/112.png 0
../FruitLearning/Resources/database/autumn/504.png 2
../FruitLearning/Resources/database/winter/715.png 3
../FruitLearning/Resources/database/summer/379.png 1
../FruitLearning/Resources/database/spring/66.png 0
../FruitLearning/Resources/database/summer/310.png 1
../FruitLearning/Resources/database/summer/438.png 1
../FruitLearning/Resources/database/winter/784.png 3
../FruitLearning/Resources/database/summer/305.png 1
../FruitLearning/Resources/database/autumn/481.png 2
../FruitLearning/Resources/database/autumn/612.png 2
../FruitLearning/Resources/database/spring/203.png 0
../FruitLearning/Resources/database/spring/230.png 0
../FruitLearning/Resources/database/winter/798.png 3
../FruitLearning/Resources/database/autumn/664.png 2
../FruitLearning/Resources/database/winter/700.png 3
../FruitLearning/Resources/database/spring/177.png 0
../FruitLearning/Resources/database/winter/762.png 3
../FruitLearning/Resources/database/winter/824.png 3
../FruitLearning/Resources/database/spring/37.png 0
../FruitLearning/Resources/database/summer/384.png 1
../FruitLearning/Resources/database/winter/721.png 3
../FruitLearning/Resources/database/winter/892.png 3
../FruitLearning/Resources/database/winter/817.png 3
../FruitLearning/Resources/database/spring/75.png 0
../FruitLearning/Resources/database/spring/113.png 0
../FruitLearning/Resources/database/winter/748.png 3
../FruitLearning/Resources/database/spring/243.png 0
../FruitLearning/Resources/database/summer/414.png 1
../FruitLearning/Resources/database/spring/216.png 0
../FruitLearning/Resources/database/spring/68.png 0
../FruitLearning/Resources/database/winter/844.png 3
../FruitLearning/Resources/database/winter/863.png 3
../FruitLearning/Resources/database/summer/246.png 1
../FruitLearning/Resources/database/autumn/541.png 2
../FruitLearning/Resources/database/spring/235.png 0
../FruitLearning/Resources/database/spring/124.png 0
../FruitLearning/Resources/database/autumn/590.png 2
../FruitLearning/Resources/database/summer/377.png 1
../FruitLearning/Resources/database/autumn/604.png 2
../FruitLearning/Resources/database/spring/144.png 0
../FruitLearning/Resources/database/summer/472.png 1
../FruitLearning/Resources/database/summer/440.png 1
../FruitLearning/Resources/database/autumn/615.png 2
../FruitLearning/Resources/database/autumn/485.png 2
../FruitLearning/Resources/database/summer/294.png 1
../FruitLearning/Resources/database/winter/758.png 3
../FruitLearning/Resources/database/summer/432.png 1
../FruitLearning/Resources/database/winter/820.png 3
../FruitLearning/Resources/database/spring/57.png 0
../FruitLearning/Resources/database/summer/423.png 1
../FruitLearning/Resources/database/spring/229.png 0
../FruitLearning/Resources/database/autumn/631.png 2
../FruitLearning/Resources/database/spring/22.png 0
../FruitLearning/Resources/database/winter/808.png 3
../FruitLearning/Resources/database/summer/401.png 1
../FruitLearning/Resources/database/winter/752.png 3
../FruitLearning/Resources/database/autumn/534.png 2
../FruitLearning/Resources/database/spring/50.png 0
../FruitLearning/Resources/database/summer/265.png 1
../FruitLearning/Resources/database/summer/260.png 1
../FruitLearning/Resources/database/winter/900.png 3
../FruitLearning/Resources/database/winter/796.png 3
../FruitLearning/Resources/database/summer/296.png 1
../FruitLearning/Resources/database/summer/388.png 1
../FruitLearning/Resources/database/summer/385.png 1
../FruitLearning/Resources/database/winter/846.png 3
../FruitLearning/Resources/database/spring/181.png 0
../FruitLearning/Resources/database/summer/407.png 1
../FruitLearning/Resources/database/winter/743.png 3
../FruitLearning/Resources/database/autumn/641.png 2
../FruitLearning/Resources/database/spring/213.png 0
../FruitLearning/Resources/database/autumn/537.png 2
../FruitLearning/Resources/database/winter/749.png 3
../FruitLearning/Resources/database/winter/875.png 3
../FruitLearning/Resources/database/summer/282.png 1
../FruitLearning/Resources/database/winter/718.png 3
../FruitLearning/Resources/database/spring/95.png 0
../FruitLearning/Resources/database/summer/434.png 1
../FruitLearning/Resources/database/spring/84.png 0
../FruitLearning/Resources/database/summer/355.png 1
../FruitLearning/Resources/database/winter/867.png 3
../FruitLearning/Resources/database/winter/810.png 3
../FruitLearning/Resources/database/spring/108.png 0
../FruitLearning/Resources/database/summer/411.png 1
../FruitLearning/Resources/database/spring/165.png 0
../FruitLearning/Resources/database/spring/224.png 0
../FruitLearning/Resources/database/summer/417.png 1
../FruitLearning/Resources/database/autumn/482.png 2
../FruitLearning/Resources/database/winter/736.png 3
../FruitLearning/Resources/database/summer/255.png 1
../FruitLearning/Resources/database/winter/903.png 3
../FruitLearning/Resources/database/summer/393.png 1
../FruitLearning/Resources/database/winter/800.png 3
../FruitLearning/Resources/database/summer/309.png 1
../FruitLearning/Resources/database/summer/365.png 1
../FruitLearning/Resources/database/winter/813.png 3
../FruitLearning/Resources/database/summer/326.png 1
../FruitLearning/Resources/database/winter/821.png 3
../FruitLearning/Resources/database/spring/16.png 0
../FruitLearning/Resources/database/spring/167.png 0
../FruitLearning/Resources/database/summer/262.png 1
../FruitLearning/Resources/database/spring/74.png 0
../FruitLearning/Resources/database/spring/164.png 0
../FruitLearning/Resources/database/autumn/598.png 2
../FruitLearning/Resources/database/winter/891.png 3
../FruitLearning/Resources/database/autumn/491.png 2
../FruitLearning/Resources/database/winter/896.png 3
../FruitLearning/Resources/database/summer/247.png 1
../FruitLearning/Resources/database/summer/376.png 1
../FruitLearning/Resources/database/winter/866.png 3
../FruitLearning/Resources/database/autumn/638.png 2
../FruitLearning/Resources/database/winter/887.png 3
../FruitLearning/Resources/database/summer/410.png 1
../FruitLearning/Resources/database/summer/446.png 1
../FruitLearning/Resources/database/summer/474.png 1
